permno,yyyymm,am,aop,abnormalaccruals,accruals,accrualsbm,activism1,activism2,adexp,ageipo,analystrevision,analystvalue,announcementreturn,assetgrowth,bm,bmdec,bpebm,beta,betafp,betaliquidityps,betatailrisk,bidaskspread,bookleverage,brandinvest,cboperprof,cf,cpvolspread,cash,cashprod,chassetturnover,cheq,chforecastaccrual,chinv,chinvia,chnanalyst,chnncoa,chnwc,chtax,changeinrecommendation,citationsrd,compequiss,compositedebtissuance,consrecomm,convdebt,coskewacx,coskewness,credratdg,customermomentum,debtissuance,delbreadth,delcoa,delcol,deldrc,delequ,delfinl,dellti,delnetfin,divinit,divomit,divseason,divyieldst,dolvol,downrecomm,ebm,ep,earnsupbig,earningsconsistency,earningsforecastdisparity,earningsstreak,earningssurprise,entmult,equityduration,exchswitch,exclexp,feps,fr,firmage,firmagemom,forecastdispersion,frontier,gp,governance,gradexp,grltnoa,grsaletogrinv,grsaletogroverhead,herf,herfasset,herfbe,high52,io_shortinterest,idiovol3f,idiovolaht,illiquidity,indipo,indmom,indretbig,intmom,intanbm,intancfp,intanep,intansp,invgrowth,investppeinv,investment,lrreversal,leverage,mrreversal,ms,maxret,meanrankrevgrowth,mom12m,mom12moffseason,mom6m,mom6mjunk,momoffseason,momoffseason06yrplus,momoffseason11yrplus,momoffseason16yrplus,momrev,momseason,momseason06yrplus,momseason11yrplus,momseason16yrplus,momseasonshort,momvol,noa,netdebtfinance,netdebtprice,netequityfinance,netpayoutyield,numearnincrease,opleverage,oscore,operprof,operprofrd,optionvolume1,optionvolume2,orderbacklog,orderbacklogchg,orgcap,ps,patentsrd,payoutyield,pctacc,pcttotacc,predictedfe,pricedelayrsq,pricedelayslope,pricedelaytstat,probinformedtrading,rd,rdability,rdipo,rds,rdcap,rev6,rio_disp,rio_mb,rio_turnover,rio_volatility,rivolspread,realizedvol,recomm_shortinterest,residualmomentum,returnskew,returnskew3f,revenuesurprise,roe,sp,shareiss1y,shareiss5y,sharerepurchase,sharevol,shortinterest,smileslope,spinoff,surpriserd,tax,totalaccruals,trendfactor,uprecomm,varcf,volmkt,volsd,volumetrend,xfin,betavix,cfp,dcpvolspread,dnoa,dvolcall,dvolput,fgr5yrlag,grcapx,grcapx3y,hire,iomom_cust,iomom_supp,realestate,retconglomerate,roaq,sfe,sinalgo,skew1,std_turn,tang,zerotrade,zerotradealt1,zerotradealt12,ret,rf,excessret
12265,200307,0.16778298,-1.4353291,0.050016445,0.09728501,1,16.2,8.2714033,0.031653091,47,1,0.34874567,0.087786991,0.08790724,-1.1579674,0.31412399,0.081148759,1.230486975,0.91394949,0.109676476,1.653588364,0.015329067,-1.2925575,-44.087978,0.28753889,0.016446063,-0.018968344,0.39771888,-8.0920048,-1.5113635,-0.8803708,0.4,0.006277986,0.17445195,0,0.018242098,0.087521374,-0.003046493,-3,1,0.26383385,0.11874668,-1,0,-0.019529669,0.16903698,0,0.37474546,0,1.7180001,0.090255566,-0.008346869,0.149691831,0.10029559,0,0,-0.11029281,0,0,0.2,0.2,-5.5779161,-1,0.21095572,0.032092612,-0.609933542,0.52561766,-20.645897,0.000494315,0.1239231,-33.32058,-17.354538,0,0,0.40000001,0.006052652,-178,-0.015707036,-0.050000001,-1.0342116,0.45983389,-8,0.065111749,0.046316307,-0.12773548,-0.057343058,-0.363652656,-0.360020839,-0.402592354,1.2376397,59.610999,-0.021931381,-0.030765046,1.54E-08,0,0.24381965,0.035346445,-0.1211009,-0.81081259,-0.019777495,0.060314413,-0.11908673,0.11093381,-0.010098897,-1.2209083,0.61158133,0.037976004,0.17735852,4,-0.086977907,3844.7334,1.1288345,0.086846856,0.87162888,0.87162888,-0.024223188,-0.045289982,-0.006710598,-0.042258483,0,-0.036127239,0.077732719,0.25034699,-0.018012695,0.20245406,10,-0.14657269,0,-0.415394378,0.17997846,0.079158433,0,0.53709018,0,0.20742317,0.25376886,-1115.903,-0.68338561,-0.18950871,-0.11624941,-0.29832047,5,1,0.089404143,1.6198671,0.13433711,-0.097134046,0.091399558,-0.49702775,1.9148371,0.138711671,0.01565312,1.70497744,0,-5.0217199,0.008247986,0.003434636,4,4,1.6,1.6,-0.063186079,-0.034543931,0,0.45174038,0.17938901,0.314083314,0.29876602,0.098859459,0.11703956,0.061117455,-12.4631,1,0,-31919.521,-0.027384996,0,0,-0.042832933,0.20371035,0.11560019,0,-0.000923627,-0.081269741,-4.425266769,0.029149052,0.18865159,0.013954974,0.033619829,0.033814996,0.092013173,-0.038091004,0.004276007,-18.139999,0.079505302,-0.81746864,0,4.8672757,4.0672498,-0.11317983,0.045473772,0.027299194,0.039665971,0,-0.057178665,-0.012220108,0.79527289,1.81E-08,9.11E-09,2.46E-08,0.341787,0.000674,0.341113
15667,200307,0.42946458,0.59022909,-0.256575608,0.025203221,0,14,2.376413,0.041521038,47,1,0.71310556,-0.023551441,-0.13179368,-2.4534416,0.16448116,-0.043448627,0.25476823,0.64205462,-0.076080814,0.120184115,0.005209377,-3.1872702,-4530.61849,0.22299007,0.081480384,-0.007304013,0.14760317,-6.3285489,-1.5076041,-2.0026574,0.6,-0.009711563,-0.02951258,0,-0.025194913,0.012317929,0.011079105,-1.3333333,1,0.078526691,-0.48904288,-0.6,0,0.050135106,0.14224653,0,-0.102394043,0,0.93699998,0.024549419,0.019976852,0.025197397,-0.16679348,0.045083184,0,0.095375739,0,0,1,2,-8.5182381,-1,0.091295063,0.085942172,0.225407057,0.58933091,-0.57918894,0.003519669,-0.15717752,-15.622738,-15.304476,0,0.41999999,2.46,-0.011230053,-928,-0.015838778,-0.016260162,-0.66539001,0.42894286,-9.4,-0.021778803,-0.00884257,-0.14773193,0.034946404,-0.124754536,-0.104418531,-0.101618555,0.91269529,59.610999,-0.013159346,-0.022899713,8.92E-11,0,0.18179816,0.021759057,-0.26121053,-0.73847771,0.11630328,0.24022011,0.39944795,-0.11401751,-0.049124472,-1.146528,0.10101406,0.29472011,0.15908977,3,-0.030124296,4336.1333,0.16823706,0.045400425,0.18082711,-0.052308483,-0.006745253,-0.026903838,-0.015305196,-0.012262386,0.8,-0.061625395,1.19E-06,-0.009221988,0.034482729,0.078446053,5,-0.44606042,-0.061664545,-1.105201858,0.045656227,0.021599382,6,0.4048627,0,0.45090222,0.23619361,-772.74615,-0.92300719,-0.318536988,0.053220535,-0.20884717,5.6,1,0.025782643,-0.95823669,-0.50599062,-0.042024571,0.058728319,-0.30437627,2.2069943,0.23413833,0.034366999,3.86501,0,-97.107033,0.18639575,0.006378843,3.8,1,1,2.2,0.091804475,-0.013353371,1,0.16301572,-0.376589778,-0.606171752,-0.38038334,0.54527688,0.24094398,-0.004986225,-0.011700386,1,-0.6,-7704.9258,-0.006152988,0,0,0.34725183,-0.093013071,0.13424048,0,-0.000850326,-0.075400673,-43.08112193,-0.009297424,0.014295027,0.003583936,0.00306846,-0.02207303,-0.023926415,-0.008830994,0.030904025,-11.92,-0.14862484,-1.2581474,-0.00900515,2.048511,5.3995724,0.041371703,0.052337617,0.049158856,0.073914194,1,-0.036763832,-0.052441733,0.51972151,2.65E-08,2.47E-08,2.34E-08,0.000659,0.000674,-1.50E-05
12236,200307,0.5474627,0.2793529,-0.083020064,-0.010214289,0,16,5.56794872,0.014465836,47,1,0.46708378,0.036937946,-0.010820095,-0.76744199,0.46419898,0.11639419,1.006980203,0.98878258,-0.057071071,-0.312250673,0.011394192,-1.423409,-540.908036,0.42581809,0.065579273,-0.001613379,0.49792603,-1.9396368,6.2508426,-1.1812376,0.8,-0.009411164,-0.27245075,0,-0.11199225,-0.029420318,-0.00393458,-0.199999998,1,0.19363661,-0.18095651,0,0,0.020747878,0.56483108,0,0.026213978,0,0.048599998,0.074471578,0.10378564,0.031789143,-0.10837076,0.001839886,0,0.001839886,0,0,1,0.6,-4.041554,-0.4,0.50100797,0.079314351,-0.63391083,0.66826397,-46.333336,0.001426534,-0.031639464,-21.137291,-16.324821,0,0,0.46000001,-0.024013178,-177,-0.038889381,-0.17391305,0.4083209,0.25428098,-8,-0.040549632,0.009009038,0.16897628,0.09246143,-0.093409128,-0.05314608,-0.068714631,0.47859588,49.5909986,-0.0219729,-0.041904471,8.94E-09,0,0.18179816,0.081842115,-0.63803923,-0.12997824,-0.029149139,0.001857574,-0.48649541,-0.27357396,-0.029619463,-1.128649,0.15176718,0.16284889,-0.43661973,4.2,-0.036279101,2251.3333,0.078008205,0.00344887,0.32129025,0.32129025,-0.056424715,0.005677084,-0.053245451,-0.006431868,0,-0.056603707,0.076103881,0.058026168,-0.020625135,0.36014324,7,-0.27939922,0.001839886,0.122334192,-0.005629175,-0.004406035,0,0.33585569,0,0.377815582,0.15074581,-501.86945,-0.5767529,-0.15828252,-0.031226188,-0.58856159,3.2,1,0.028507879,-0.15073133,-0.38583472,-0.057019278,0.16029805,-1.3926319,3.1274259,0.123003455,0.046253365,0.22780852,0,0.068690002,0.104507597,-0.010051461,5,4,4.2,5,0.2317552,-0.024435702,0,-0.11539891,0.688328914,0.547158879,-1.6808209,0.14346555,0.2201428,-0.004314568,-0.048466727,0,-0.8,-25512.223,0.052343965,0,0,0.91196364,-0.039309099,0.14598811,0.4,-0.002337154,-0.30811897,-5.673248269,-0.017077409,-0.003769008,0.001109164,0.046861649,-0.023932993,-0.038875986,0.02026999,0.003663003,-33.5,-1.3904347,-1.5397685,-0.083650187,2.048511,5.3995724,0.12683001,-0.018540887,0.003434954,0.068255693,0.2,-0.070570327,-0.253080247,0.59072769,6.93E-09,8.29E-09,7.39E-09,0.091797,0.000674,0.091123
11347,200307,0.71487176,-0.33954579,0.292831457,0.50265765,0.4,18,9.78760672,0.266336592,47,1.4545455,0.59094316,-0.066060291,0.34476712,-0.9835937,0.91678637,0.098067105,2.362682164,2.3040316,0.09826504,1.361263374,0.035298038,-1.2786387,-100.05205,0.050864711,-0.49607691,-0.005758667,0.4862248,-0.99681425,-0.85792768,-0.64440495,0.4,0.22839469,0.43814957,-0.2,0.003423952,0.27922729,-0.003317216,-1,0,-0.52194005,-1.798127976,-1,0,-0.048204266,0.27120292,0,0.01870833,0,0.58820002,0.52420336,0.099582732,0.099550374,0.34167689,0,-0.000913298,0.14101762,0,0,0,0,-2.5872245,-1,0.65715528,0.034898935,0.28525108,0.47834486,0.78947353,0.0153042,0.177892,-13.79905242,-21.501072,0,-0.1,-0.16,-0.021287328,-195,-0.015838778,-0.375,0.17892027,-0.17805685,-6,-0.22587073,0.19947606,0.19753203,-0.3074857,-0.619629835,-0.607816238,-0.568483704,0.90931988,49.5909986,-0.047081341,-0.064194809,1.50E-07,0,0.30427915,0.117711451,0.099502541,0.053565066,-0.32976794,-0.1642364,0.66720057,0.67148989,0.28237653,-0.56139576,0.94727868,0.15578359,0.74164528,5.2,-0.200657934,2318.8,0.32765961,0.190135538,0.1559837,0.1559837,-0.037257113,-0.019795647,-0.014406732,-0.030753292,0.6,-0.10119756,0.018926863,-0.031957518,0.099290781,-0.25531912,5,-0.25026926,0,0.2860395,-0.27238458,-0.33023369,5,1.6065563,0,-0.68802738,-0.45123929,-301.597115,-0.407244386,-0.34794056,-0.1347301,-0.600128412,3.8,0,0.012464804,0.88051969,0.61458611,-0.067996718,0.093966745,-0.81320328,1.8884853,0.223793826,0.061862711,-0.199887087,0,27.133881,0,0.026353605,4,3.8,4.2,4,0.038978917,-0.068244337,1,0.042521883,-0.981479742,-0.886482846,0.69306254,-1.0084559,0.76404071,-0.00424052,-0.77705675,0,-1,-2572.3704,-0.011940199,0,0,1,0.31760514,0.233939912,0,-0.11106097,-0.043286275,-7.777059974,0.02172865,-0.34404555,0.013527326,-0.067364886,0.007609999,0.42910218,-0.022468799,0.0148588,-18.639999,0.67932963,-0.31215167,0.436214,4.8672757,4.0672498,0.03581717,0.151023136,-0.044080891,0.05409126,0,-0.06105332,-0.108159875,0.90574169,5.57E-08,3.05E-08,4.45E-08,0.157051,0.000674,0.156377
11308,200307,0.22118218,-0.21193033,-0.004257549,0.036531821,1,18.8,10.08951386,0.01602377,47,1.0054644,0.46109086,0.029221082,-0.092965163,-2.578598,0.11224251,-0.024964802,0.178351504,0.27075472,0.170161619,0.408091952,0.003847092,-2.0084434,-10906.767,0.22831722,0.041436113,0.004509881,0.12737486,-36.789738,-0.54624772,-1.038184,0.8,-0.010187987,-0.097945422,0,0.015296698,0.018437058,-0.001605924,1,1,0.18366569,-0.32367176,0,0,0.033037759,0.33930558,0,0.182672669,-1,-0.104,0.009804339,-0.0066499,0.067485888,-0.018500362,-0.01014536,0,-0.003708598,0,0,1,0,-8.6091366,0,0.081559412,0.039639138,-0.14082952,0.048906323,-7.1851978,0,-0.19498427,-18.73912,-18.172062,0,-0.23,1.84,-0.006590057,-932,-0.019012644,-0.021739131,-0.763747686,0.53357005,-8,0.10423312,0.026568078,-0.25524697,0.16564003,-0.298169891,-0.294966159,-0.312136464,0.7850908,66.2009994,-0.010984686,-0.014834419,4.94E-11,0,0.084845081,0.068272212,-0.21043335,-0.48004901,0.14475173,0.30368784,0.76230901,-0.20336293,-0.09524022,-1.0329399,-0.00346545,0.11465797,-0.19650216,4,-0.043113459,4363,-0.053158961,-0.000656502,0.15875988,0.615581836,-0.000700898,-0.02852091,-0.030051677,-0.01905486,0.6,-0.063453555,-0.016065713,0.01436734,0.035164438,0.021225499,5,-0.54226702,0.032226436,-1.223778114,0.10959546,0.025631847,4,0.5506714,0,0.49771187,0.24782662,-1679.0682,-0.92549944,-0.135263614,-0.046770041,0.51373065,6.2,0.4,0.026698595,0.19265594,-0.30885246,-0.038407326,0.060242258,-1.2818768,3.5942254,0.198106372,0.229688897,-0.123300102,0,67.472321,0.017231084,0.001943114,3.2,1,3.6,3,-0.004638046,-0.014391706,1,0.00328998,-0.915494745,0.61587336,0.65030682,0.25847459,0.17661354,0.003080262,0.002461436,1,0,-6247.6172,0.007059008,0,0,1.0261569,-0.011196859,0.13540077,1,-5.91E-05,-0.047284368,-22.67932375,-0.005183355,0.13579038,-0.001503872,0.042808291,-0.010570005,-0.01164295,-0.005328998,0.015899003,-11.34,-0.16098227,-0.99299884,-0.38297874,1.1802225,5.6808619,-0.0191634,0.092294835,0.034080241,-0.208744017,0,-0.033819143,-0.124576885,0.38233984,4.41E-08,5.05E-08,4.45E-08,-0.031028,0.000674,-0.031702
10397,200307,0.69395715,-0.3904244,0.055502529,0.11704916,0,18,9.2658844,0.013569913,47,1.0088495,0.5925802,0.030147585,-0.10255453,-0.75082594,0.61886621,0.003701001,0.618806513,0.53611267,0.20323997,0.447656139,0.008787654,-1.2516168,-193.16684,0.20990556,0.11969621,0.048792005,0.093017265,-15.684826,0.018771887,-1.0976088,1,-0.001327155,-0.86043912,-0.6,0.000629961,-0.000283983,0.000760362,0,1,0.34726089,1.0986123,0,0,-0.18576187,0.16506794,0,0.009583756,-1,0.833,-0.027591998,-0.023302672,0.013800981,-0.05682987,0.029601973,-0.003854177,0.033456147,0,0,0,0,-5.1904364,0,0.42654964,0.052848935,-0.033350405,-0.050744109,6.9665961,-0.003030813,1.021381,-6.8808174,-16.612701,0,-0.11,1.14,-0.002861868,-206,0.04084023,-0.02631579,0.243235109,0.2080728,-5,-0.26145649,0.1502559,-0.16107853,0.110679352,-0.10097085,-0.089208522,-0.096004452,1.0135365,67.8069994,-0.017138125,-0.018688577,2.50E-09,0,0.1362223,0.048482725,0.01131194,-0.34929186,-0.038747206,-0.066049606,-0.63866282,-0.33352597,-0.14961194,-1.3463714,-1.4824042,0.27110854,-0.17269248,4.6,-0.044407181,2816.0667,0.10403726,0.020466645,0.15958227,0.15958227,-0.024810545,-0.007214486,-0.026242984,-0.013644732,0,-0.021315383,0.023472089,0.001285673,0.00664557,-0.071168877,5,-0.64081854,0.029601973,-0.245025682,0.00514581,0.00454336,7,1.0540251,0,0.30323368,0.182762826,-17.729715,-0.50436944,-0.31369448,-0.10582763,-0.634529104,8,1,0.007604854,2.6716213,-1.6969186,-0.066245012,0.076067865,-0.3811616,-0.0041347,0.11891494,0.018335129,0.022608648,0,-344.37909,0.14599966,0.011529437,3.8,4,3,3.6,-0.018613398,-0.022479841,1,-0.35084254,1.641637982,-0.510422475,1.7751995,0.09515582,0.87584186,-0.78108883,-0.7832042,1,-0.6,-13060.932,-0.076511979,0,0,0.044461034,-0.10465927,0.12325835,0,-0.001992576,-0.11908384,-3.128557592,-0.026194394,0.033131741,-0.0076207,0.14773321,0.095676959,-0.074765585,-0.034856975,-0.060819983,-14.12,-0.83115435,-1.5605819,-0.034949414,0.56310791,1.4970673,-0.078205481,0.095283348,0.011138625,0.046997125,0,-0.089817144,-0.082033625,0.57087791,1.38E-08,1.03E-08,1.65E-08,0.132251,0.000674,0.131577
11891,200307,2.0171623,0.11827406,0.003205289,0.045723572,0,17,6.4590077,0.010753094,47,1.0069444,0.47218773,-0.013678846,-0.000718461,-0.75261128,0.86743343,-12.433889,0.365739504,0.79713893,0.356450918,0.169682668,0.005286494,-2.3694162,-12502.264,0.10976075,0.13275963,0.010720998,0.012556128,25.077316,0.015429229,-1.061116,0.2,-0.000528034,-0.038961783,-0.2,0.00368464,0.007803541,-0.001893128,-0.5,0,0.082146749,-4.3358121,-0.8,0,-0.065364636,0.33652809,0,0.016747388,0,0.41600001,0.005597448,-0.002227076,0.012240892,-0.014612025,0.023179511,0,0.023179518,0,0,1,0.2,-6.6498137,-1,-11.922321,0.072080195,0.440171804,0.40038508,-37.819893,0.000712758,-0.70407671,-9.129488,-16.115242,0,-0.11,1.45,-0.018534965,-183,-0.012950065,-0.055172414,-0.44720364,0.17371324,-5,-0.17520408,0.031190528,0.10189731,0.017793449,-0.137561206,-0.112303563,-0.120541547,0.89369458,68.6869994,-0.012428925,-0.0213386,6.34E-10,0,0.2199994,0.095148185,-0.023111081,-0.22323129,-0.026937073,-0.065202966,-0.68870723,-0.050816793,-0.025337217,-0.52625054,-0.050583638,1.5055947,-0.16903356,5.2,-0.032849971,1776.7333,-0.02342858,-0.001569863,0.30458012,0.30458012,-0.02855132,0.006436701,-0.031870503,-0.014320907,1,-0.040437881,0.13072395,-0.068120591,0.090187328,0.014000048,7,-0.73038214,0,-0.96220243,0.015389173,0.039788224,0,0.27611473,0,0.28567976,0.10655075,-326.13095,-0.88208014,-0.1076251,-0.016174138,-0.85281926,4,0,0.051110037,1.8280828,-1.1495101,-0.049380887,0.02598446,-1.0460123,4.1285849,0.116363276,0,-0.41138506,0,-52.03466,0,-0.020866334,4.2,1,1,3.6,0.097890243,-0.013619715,1,-0.11059058,-1.052747455,-0.435881668,-0.13339585,0.10976697,0.77189839,0.028026139,-4.2355514,1,-1,-15893.44,-0.005122006,0,0,0.58781826,-0.012247459,0.1274379,0,-0.001156908,-0.14014009,-7.661085476,-0.031832729,0.37533048,-0.00241927,0.15898412,0.003589988,0.00878618,-0.048444003,0.044854015,-15.5,0.10835099,-0.86575103,-0.023529412,10.757607,4.4620695,0.064667329,-0.074882095,0.004643129,0.016706709,1,-0.08333943,-0.132592581,0.86467206,1.49E-08,1.21E-08,1.51E-08,0.003511,0.000674,0.002837
11665,200307,1.083625,-0.439340232,0.107582002,0.16273524,0.4,18,8.56047144,0.21157859,38,1,0.37487312,-0.29617399,0.18756141,-0.71017098,0.98097122,-0.072927356,1.426086316,0.88470381,0.405059133,0.328523541,0.015717624,-2.8543966,-86.6862828,0.067713276,-0.11434666,-0.064668953,0.035468847,2.8174622,2.2945185,-0.62805033,0.8,0.16079344,0.47383031,-0.2,-0.022019483,0.036436953,0.002716606,0,0.8,0.031588032,0.76269454,0,0,0.24305645,0.20180129,0,0.017516783,-1,-0.45760002,0.07341972,0.041734431,0.004393202,0.18600842,-0.037914623,0,-0.037914619,0,0,0.2,0.2,-3.1410851,0,0.30670631,0.043163132,-0.006532807,-0.067120068,36.5,0.002073749,0.89608407,-304.29596,-23.219095,0,0.050000001,-0.27000001,-0.01762375,-164,0.094126894,-0.44444445,-0.51208353,1.5307422,-6,-0.16705409,0.18047714,0.34264544,-0.14211224,-0.255860838,-0.238005277,-0.213337136,0.5085324,77.4078022,-0.064733893,-0.127345626,1.36E-07,0,0.22654143,0.082486376,-0.75371838,-0.63866681,-0.068686433,0.048855077,0.81323779,0.42466134,0.13590737,-0.59748918,0.63371897,0.70399135,0.30888224,2.4,-0.194444388,2454.3333,-0.58919376,0.183116732,0.76102936,0.76102936,-0.026900435,-0.002237468,0.018244425,0.007213278,0.4,-0.020557757,-0.035964914,0.096584715,0.198646034,-0.80617493,6.6,-0.34422544,-0.030338787,0.377174652,-0.006541159,-0.025180932,1,4.2278976,-0.4,-0.026783096,0.003351673,-87.275192,-1.2396165,-0.331128872,-0.089315205,-0.174593694,3,0.4,0.01408462,0.71647549,0.479182,-0.128950204,0.96590084,-5.7554688,2.5349238,0.16282614,0,0.005311976,0,0.53751999,0.208086824,0.28306216,4.2,3.6,3.8,4.2,-0.17480338,-0.065419407,0.6,0.10617337,-1.300912826,-1.367899019,-0.21543506,-0.64326811,4.5850878,-0.050842129,0.056386676,0,-0.6,-22710.82408,-0.088432968,0,0,0.82179564,0.08773417,0.334641134,0,-0.021479588,-0.15712592,-2.100630266,-0.016364738,-0.04113704,-0.012122945,-0.069238447,0.20426095,0.044775832,-0.057612956,-0.14664799,-19,0.53812242,-0.61797583,0.043389976,-1.75270124,-0.82812618,-0.24879363,-0.022551926,-0.021509202,0.009016561,0.6,-0.108499578,-0.157320444,0.76477188,9.04E-09,7.16E-09,7.87E-09,0.555324,0.000674,0.55465
12173,200307,1.6384662,-3.6722097,-0.068067602,0.072957478,0,17,8.1218481,0.006580195,47,1.08,0.37574998,-0.028309071,-0.005584752,-1.070628736,0.64929169,-3.6096771,0.830596367,1.1050535,-0.021864946,0.326178787,0.028692583,-3.2940018,-312.58197,0.16404298,0.13986073,0.037940025,0.153266427,24.110844,-0.000167251,-1.0287956,1,0.004156201,-0.40014392,0,-0.008562923,-0.003651671,0.000865684,0.266666698,1,0.10476019,-0.47570029,0,0,-0.011627347,0.25001237,0,-0.019444427,-1,0.25999999,-0.005710364,-0.002113391,0.009719973,-0.007910627,-0.007261814,0.004405953,-0.011667778,0,0,0.4,0.2,-2.4536271,-0.4,-3.1478879,0.023071552,0.44570434,-0.0554028,116,0.001183432,-0.34512496,-7.4545021,-16.803225,0,0,0.27000001,-0.063890088,-180,0.016742706,-0.14814815,-0.15769815,0.33064964,-6,0.065549135,0.074316882,1.0449047,-0.029958703,-0.176753152,-0.182918182,-173.4007793,0.98857141,49.5909986,-0.023779444,-0.046030902,7.74E-08,0,0.2006299,0.018857899,0.005997032,-0.48523489,0.011059999,-0.035488311,-0.47692329,0.165915632,-0.034405503,-1.0709302,-0.30146348,1.117003,0.21805388,3.8,-0.070707001,2822.0667,1.260982,0.115621258,0.55971479,0.55971479,-0.014640693,-0.007367146,-0.029152945,-0.011891166,0,0.019394077,0.042153921,0.026829269,-0.006954552,-0.25064594,3.6,-0.81498855,0.003411017,-0.92991877,0.002478518,-0.000758318,3,0.34477964,0,0.39139852,0.15312366,-75.968994,-0.86209774,-0.001247403,0.000490517,-0.62674636,3.2,1,0.08422865,10.177848,-0.62599432,-0.089081344,0.23573616,0.5539664,2.4512064,0.184805136,0,-0.022636446,0,-4.5673099,0.104507597,0.015878905,4.2,3.2,3.4,4,0.055768907,-0.034894192,1,0.2852917,-0.372106834,-0.205766245,-0.24860342,0.031999808,0.81579775,-0.017190596,-0.14961517,1,0,-6971.0132,0.026529014,0,0,0.75212795,-0.005436388,0.11472585,0.6,-0.00466505,-0.038739294,-1.591339,-0.006420672,0.005873181,0.02005565,0.16517685,-0.093899995,-0.014067398,0.090185016,0.003714979,-10,-0.33221531,-1.2735093,-0.056856189,4.1056509,4.5145564,0.004020768,0.103296513,0.004189328,0.031296574,0.2,-0.033179816,-0.156796141,0.699587548,6.03E-08,2.56E-08,4.48E-08,-0.011429,0.000674,-0.012103
18092,200307,0.19932061,-0.67727959,-0.10490348,-0.046400674,0,15.2,13.4216954,0.015922084,47,1.1651376,0.33818635,-0.047992757,-0.021763084,-1.9639748,0.15897006,0.010375246,-0.026741646,0.57090622,-0.251620865,-0.034388169,0.009765934,-1.2898023,-6587.25232,0.22379436,0.036040112,-0.029857248,0.15727298,-32.994148,-0.13246083,-1.0264294,1,-0.038356923,-0.48579732,0,-0.034741782,-0.070941418,0.004193214,-0.45,0,0.39710557,-2.7879493,-0.4,0,-0.13271956,0.046364598,0,-0.012813245,0,0.57300001,-0.057796095,0.021159509,0.007343117,-0.020121327,-0.018420914,-0.017148262,-0.015655747,0,0,0,0,-7.250906,-0.6,0.16447459,0.033134285,-0.084627578,0.014783236,-0.005454979,0,0.95701593,-18.566046,-18.161587,0,-0.02,1.27,-0.099419058,-248,0.100661705,-0.007874016,-0.91821194,0.58787638,-9,-0.062999152,0.024710651,-0.073688999,-0.023426579,-0.17540228,-0.160755905,-0.166382271,0.88507462,49.5909986,-0.010562445,-0.017458282,2.53E-10,0,0.24381965,0.016552245,0.06086015,-0.84180057,-0.11661563,-0.10680415,-0.79561925,-0.18519416,-0.081454448,-1.1437069,-0.59761834,0.031624265,0.12233006,5,-0.025569228,2560.1333,0.10682608,0.010317848,0.027164405,0.027164405,-0.024521766,-0.021212935,-0.02648174,-0.026313175,0.4,-0.042536557,0.039677273,0.030527299,0.045701306,0.035865802,3,-0.73525006,-0.017930053,0.350894528,0.14341718,0.029841727,8,0.51638699,0,0.34231296,0.30022153,-451.49524,-1.3462694,-0.940853248,-0.072735976,-0.72495886,5.4,0,0.032378003,-0.23151331,-1.3177943,-0.071222267,0.097016431,-1.7312846,2.2276623,0.172117896,0.006647413,0.68334538,0,0.12300006,0.019445835,0.006271777,2.4,1,1.4,3,0.10999197,-0.012659442,1,-0.13144328,-0.350985229,-0.156315189,1.1460369,0.20377754,0.15611951,0.041024931,-4.1670961,1,-1,-18538.873,-0.015751988,0,1,1.3622258,-0.071125507,0.12767416,0.4,-2.50E-05,-0.17713948,-14.8513595,-0.022141669,0.12415072,0.005816615,0.02413201,0.041898996,-0.11359885,-0.102788,0.060889006,-15.54,-0.44600275,-1.4433663,0.30809399,3.6144974,7.4049115,0.020987451,-0.008763712,0.047618143,0.051142056,0,-0.043999501,-0.085978201,0.5507862,1.25E-08,1.17E-08,1.15E-08,0.038426,0.000674,0.037752
